point_index,l_str_1,l_str_2,l_str_3,l_str_4,q_1,q_2,q_3,q_4,q_5,q_6,W_out_1,W_out_2,W_out_3,W_out_4,W_out_5,W_out_6,As_1_1,As_1_2,As_1_3,As_1_4,As_1_5,As_1_6,As_2_1,As_2_2,As_2_3,As_2_4,As_2_5,As_2_6,As_3_1,As_3_2,As_3_3,As_3_4,As_3_5,As_3_6,As_4_1,As_4_2,As_4_3,As_4_4,As_4_5,As_4_6,As_5_1,As_5_2,As_5_3,As_5_4,As_5_5,As_5_6,Keff_1_1,Keff_1_2,Keff_1_3,Keff_1_4,Keff_1_5,Keff_1_6,Keff_2_1,Keff_2_2,Keff_2_3,Keff_2_4,Keff_2_5,Keff_2_6,Keff_3_1,Keff_3_2,Keff_3_3,Keff_3_4,Keff_3_5,Keff_3_6,Keff_4_1,Keff_4_2,Keff_4_3,Keff_4_4,Keff_4_5,Keff_4_6,Keff_5_1,Keff_5_2,Keff_5_3,Keff_5_4,Keff_5_5,Keff_5_6,Keff_6_1,Keff_6_2,Keff_6_3,Keff_6_4,Keff_6_5,Keff_6_6
1048,0.260244560552038,0.257978550920582,0.278407993673637,0.28158025134133,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,-0.0349065850398866,124.093291941506,83.5131951106162,194.765078982665,0.0221175448344543,35.5387724864856,-17.4010467521742,-0.0438027386266403,0.0643381547417299,-0.0731508265105196,-0.000200796075101967,-0.0173431853808182,-0.00544591561566362,-0.495404616872919,-0.2867583700682,-0.0510085973156935,-0.000184263744319049,-0.0159015929866651,0.0911846284894987,-0.493849178149747,-0.0390116404776768,-0.289468031098929,-0.00119877606651412,-0.0890626650509168,0.0140481670074093,-0.546570699579515,0.382933212279388,-0.109950525762912,0.000150630705961381,-0.0328642668368309,-0.115207721941089,-0.557804655724672,-0.0900524629919545,0.378198873754711,0.00224446890701966,0.117758852202146,0.0313497757625882,1462.55464205961,35.7749550184145,227.591433790492,-1.64953393544197,42.5682457000018,-47.279702751724,35.7749550184145,2599.82235141091,-461.533341690484,-35.5293548335293,-42.3117109061294,-529.866234354586,227.591433790492,-461.533341690484,6719.56926112484,10.8148194747867,1148.21382468737,45.8603770991211,-1.64953393544197,-35.5293548335293,10.8148194747867,1.15832533083793,4.04743813309012,5.8823746619367,42.5682457000018,-42.3117109061294,1148.21382468737,4.04743813309012,242.320417771103,4.33838593889559,-47.279702751724,-529.866234354586,45.8603770991211,5.8823746619367,4.33838593889559,125.220082403318
1049,0.258848780161605,0.257668946371321,0.279494127319975,0.28119074094954,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,-0.0261799387799149,124.108537336335,87.9914693813286,195.187898403643,-0.323118731011023,35.5620151300423,-18.105194339851,-0.0452432384857478,0.0614013466928103,-0.0700554596353607,-5.02160998214149e-05,-0.0169779700168002,-0.00514514568457923,-0.494394617091702,-0.287702979681952,-0.0499466536886717,-3.51516731047608e-05,-0.0155535369390569,0.089939513223958,-0.493657852231039,-0.0452287642763884,-0.288457572005818,-0.000357214872110438,-0.0887226243047066,0.0145226091937246,-0.550587472855921,0.378912134854894,-0.11145852888633,0.000450697896995908,-0.0334165524746382,-0.115828604439508,-0.556647741181768,-0.098923259038767,0.377111815412582,0.00112286999147633,0.117317510902856,0.0324319553653916,1464.72797984615,38.4489082566768,223.31259842512,-1.69317314778429,42.074236776386,-44.7757605170691,38.4489082566768,2631.98856217341,-472.202671328802,-34.9053268085474,-43.7700352053284,-534.217159211305,223.31259842512,-472.202671328802,6707.32794577838,-0.0554732735223409,1146.51528556995,47.2865283552794,-1.69317314778429,-34.9053268085474,-0.0554732735223407,1.11844830193382,1.80437442831952,5.81251416358239,42.074236776386,-43.7700352053284,1146.51528556995,1.80437442831952,241.847852775117,4.61350467036777,-44.7757605170691,-534.217159211305,47.2865283552794,5.81251416358239,4.61350467036777,125.703624246385
1050,0.257451115039493,0.25734850022377,0.280577536624247,0.280787542608469,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,-0.0174532925199433,124.08098880776,92.4856493061254,195.618701785969,-0.668836146605069,35.5814159376851,-18.8091216879084,-0.0467749537854371,0.0583006738289761,-0.0668850718535769,9.19497400603571e-05,-0.0166011468372379,-0.00482916607595653,-0.493393471616935,-0.288750780510775,-0.0489232661006778,0.000107368073983742,-0.015216736193126,0.0887281265501587,-0.493401012360138,-0.0514205245327896,-0.287417511947851,0.000477702959498617,-0.0883646758076932,0.0149888530701605,-0.554624828991809,0.374761976340949,-0.112982088311596,0.000761018869771306,-0.0339735973038245,-0.116426352407483,-0.555365829015992,-0.107734352589466,0.37598488974306,9.69126123869777e-06,0.116849963148088,0.0334963921922524,1466.99873257912,40.9527429223132,219.069522755073,-1.72748358132554,41.5892295515928,-42.2240586181891,40.9527429223133,2664.85031115927,-482.582685525022,-34.2475930779538,-45.1980654914687,-538.610271034633,219.069522755073,-482.582685525022,6694.76400002639,-10.8802798378759,1144.64397308821,48.6686453400036,-1.72748358132554,-34.2475930779538,-10.8802798378759,1.12057926935801,-0.42815934318055,5.7370631892338,41.5892295515928,-45.1980654914687,1144.64397308821,-0.42815934318055,241.31013367071,4.88327828590729,-42.2240586181891,-538.610271034633,48.6686453400036,5.7370631892338,4.88327828590729,126.189130164906
1051,0.256051434502938,0.25701727483481,0.281657913360454,0.280370760466109,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,-0.00872664625997165,124.010184234839,96.9954834195655,196.057369603595,-1.01498666233947,35.5969670156241,-19.512759758817,-0.0483955947201074,0.0550354643244691,-0.0636441796703135,0.000225402460272131,-0.0162133310751957,-0.00449831573037015,-0.492397528832545,-0.289899511526655,-0.0479369794062081,0.000243634526865496,-0.0148907427741623,0.0875494048544152,-0.493079328744526,-0.0575857367612603,-0.286348702559172,0.00130562267021955,-0.0879892158338389,0.0154467201404472,-0.558680310503238,0.370477124498481,-0.114520614389306,0.00108177697051161,-0.0345350956266647,-0.116999288619593,-0.553960831185768,-0.116482684347789,0.374818651324534,-0.00109452880228826,0.116356627558063,0.0345425879656573,1469.36735578275,43.2682688616748,214.865098754775,-1.75288297460533,41.113730553385,-39.6217856023457,43.2682688616748,2698.37175142624,-492.663304936154,-33.5572682228708,-46.5938875572013,-543.03994478893,214.865098754776,-492.663304936154,6681.8875463622,-21.6564718291443,1142.60147871242,50.0053033411194,-1.75288297460533,-33.5572682228708,-21.6564718291443,1.16436322799394,-2.64870740654777,5.65620744905727,41.1137305533851,-46.5938875572013,1142.60147871242,-2.64870740654777,240.707775135048,5.14740745749739,-39.6217856023457,-543.03994478893,50.0053033411194,5.65620744905727,5.14740745749739,126.675679565227
1052,0.255837171299754,0.256695475805233,0.282734295221842,0.279958659133205,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,0,124.182670606869,101.672140768761,196.522382581432,-1.36226409348687,35.6223318332066,-20.2931912657234,-0.0501027645084212,0.0516055134876202,-0.0603373687601568,0.000349867764080515,-0.0158151539704341,-0.00415298381991277,-0.493560380321095,-0.291076825454576,-0.046935381798986,0.000380902981078057,-0.0146395658262356,0.0867839904652835,-0.492731332894388,-0.0637230391406472,-0.285250325006021,0.00212621662342687,-0.0876032519257147,0.0158972365774912,-0.562749951202444,0.366054206738284,-0.116074276136617,0.001413162596723,-0.0351008601710104,-0.117546067588815,-0.552471106380736,-0.125144435514176,0.373553697405309,-0.0021888581664071,0.115828464352005,0.0355665249392101,1472.36914366733,45.3336043061784,210.764876591634,-1.77136762440411,40.6856690414504,-37.0432036297208,45.3336043061784,2731.62467620022,-502.785767481531,-32.844707306585,-47.9998261580247,-547.687127773183,210.764876591634,-502.785767481531,6669.34284458732,-32.3610146651665,1140.77118904009,51.3409076708738,-1.77136762440411,-32.844707306585,-32.3610146651665,1.250040963598,-4.84682370677879,5.57378340984184,40.6856690414504,-47.9998261580247,1140.77118904009,-4.84682370677879,240.1965578218,5.40494594723348,-37.0432036297208,-547.687127773183,51.3409076708738,5.57378340984184,5.40494594723348,127.320081712454
1053,0.255712611631415,0.256364153755901,0.283806090426869,0.279534270387333,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,0.00872664625997165,124.334616825025,106.379836574548,196.995797726891,-1.71021330928571,35.6448802345741,-21.0803881292898,-0.0518939678105909,0.0480110890823457,-0.0569692830823102,0.000465096577309722,-0.0154072610936209,-0.00379360952975652,-0.494782484695338,-0.292376825525223,-0.0459650430079782,0.000514041924274929,-0.0144006666685064,0.0860671938187418,-0.492321742126989,-0.069832280562009,-0.284125174248504,0.0029392641932478,-0.0872009974825476,0.0163392098766887,-0.566830315632476,0.361488710479098,-0.117642817229051,0.00175535437495088,-0.0356706231677282,-0.118065139652727,-0.550865051946138,-0.133735878021954,0.372248029558013,-0.0032729726396431,0.115275136722268,0.0365709266390525,1475.489302355,47.1943819953797,206.717935799473,-1.78244375565849,40.27055266033,-34.4087060597319,47.1943819953797,2765.42261965306,-512.600094498039,-32.1018540135852,-49.3693776624419,-552.38613375155,206.717935799473,-512.600094498039,6656.54099107494,-43.0165795915474,1138.80244171645,52.6285575067011,-1.78244375565849,-32.1018540135852,-43.0165795915474,1.37627151137766,-7.03218996288497,5.48663779617576,40.27055266033,-49.3693776624419,1138.80244171645,-7.03218996288497,239.634179698943,5.65573260759965,-34.4087060597319,-552.38613375155,52.6285575067011,5.48663779617576,5.65573260759965,127.978106730942
1054,0.255582228634618,0.256021688392763,0.284873311004598,0.279096295913844,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,0.0174532925199433,124.442474006202,111.106293719781,197.475940023986,-2.05873371790734,35.6634778483648,-21.8680788715182,-0.0537666193150794,0.0442529349782166,-0.0535446141352097,0.000570865496593439,-0.0149903106622879,-0.00342068163459794,-0.495890105741493,-0.293799603691046,-0.0450284197864363,0.000642752310476995,-0.0141684295659882,0.0853670748037596,-0.491848098997668,-0.0759124335310153,-0.282974294777594,0.00374444949750978,-0.0867823240984698,0.0167723963986886,-0.570918879999761,0.356774034080338,-0.119225201123282,0.00210850804578931,-0.036243968373265,-0.118554581803278,-0.549142016193394,-0.142255897444286,0.370906986288499,-0.0043464117504224,0.114697871409784,0.0375556455808565,1478.68708659035,48.8358994122095,202.721322261585,-1.78644902683689,39.8656726210094,-31.7091626553523,48.8358994122095,2799.79778480213,-522.068794965115,-31.329353085398,-50.69720122181,-557.115763364034,202.721322261585,-522.068794965115,6643.44277938695,-53.6220681258468,1136.66652314135,53.8633583278305,-1.78644902683689,-31.329353085398,-53.6220681258468,1.5425934159106,-9.20424086475632,5.39470144095021,39.8656726210094,-50.69720122181,1136.66652314135,-9.20424086475632,239.008762270637,5.89956569237199,-31.7091626553523,-557.115763364034,53.8633583278305,5.39470144095021,5.89956569237199,128.636015292548
1055,0.255446097559768,0.255668203359258,0.285935924179687,0.278644853731922,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,0.0261799387799149,124.505761261178,115.851237460582,197.962772125076,-2.40777480965568,35.6781437836094,-22.6561514044228,-0.0557180524451168,0.0403322730812343,-0.0500680903898061,0.0006669771513867,-0.0145649718548426,-0.00303473786557713,-0.49688715074024,-0.295338679708386,-0.044123923364122,0.000767240872410436,-0.0139425508393281,0.0846829144089438,-0.491311247593443,-0.0819624705690094,-0.281798584195332,0.00454146691739152,-0.0863476816416713,0.0171966638938492,-0.575012740866724,0.351903677938382,-0.120820370834237,0.00247276768171588,-0.0368204595760468,-0.119012447744515,-0.547304227149764,-0.150701870104083,0.369531221801693,-0.00540870538010546,0.114097162859351,0.0385202864026842,1481.96620275633,50.239498408974,198.776529013819,-1.78383150351305,39.4713154127548,-28.9420250309219,50.239498408974,2834.7082351436,-531.183901122787,-30.5286946214814,-51.9817506613471,-561.86928088223,198.776529013819,-531.183901122787,6630.06013109469,-64.1745654243653,1134.36548555467,55.0443324822572,-1.78383150351305,-30.5286946214814,-64.1745654243653,1.7485728870295,-11.3616007299273,5.29821328654647,39.4713154127547,-51.9817506613471,1134.36548555467,-11.3616007299273,238.320972862392,6.13621958717023,-28.9420250309219,-561.86928088223,55.0443324822572,5.29821328654647,6.13621958717023,129.292688616795
1056,0.255304305750065,0.255304305750065,0.286993230295058,0.278180178570619,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0174532925199433,0.0349065850398866,124.524463582201,120.614610587757,198.456396810154,-2.75729195749878,35.6889987323982,-23.4445768932428,-0.0577455281335549,0.0362508035023035,-0.0465444669385396,0.000753260480636942,-0.0141319231287263,-0.00263636406392215,-0.497777279339842,-0.296987954623981,-0.0432500611267988,0.000887701869984972,-0.0137227454519664,0.084014038066817,-0.490712938543782,-0.0879814431101178,-0.280598925125484,0.00533003120606736,-0.0858976865340479,0.0176119247185878,-0.579107499014951,0.346873594376785,-0.122428095729596,0.00284828593601691,-0.0373997955035217,-0.119437169654634,-0.545354211796334,-0.15907113450883,0.368121047484317,-0.0064593935411961,0.113473465384881,0.0394644519821948,1485.3317923352,51.3863024486254,194.885380315169,-1.77505768023964,39.0880001219714,-26.104785104403,51.3863024486254,2870.11260427942,-539.938659863247,-29.7014367365541,-53.2216274064445,-566.640645980902,194.885380315169,-539.938659863247,6616.40221057838,-74.6711783577807,1131.90152106681,56.1706797790128,-1.77505768023964,-29.7014367365541,-74.6711783577807,1.99373966760197,-13.5029138688913,5.19743345899093,39.0880001219714,-53.2216274064445,1131.90152106681,-13.5029138688913,237.5717596692,6.365476835142,-26.104785104403,-566.640645980902,56.1706797790128,5.19743345899093,6.365476835142,129.947289030562
1057,0.268871406068568,0.260965952488387,0.272179746285971,0.282472876304484,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0261799387799149,-0.0872664625997165,123.718195194194,56.5905569297379,184.414826427786,1.86345454591411,33.9479718844133,-13.1470547895261,-0.0391098377241464,0.0761208169746029,-0.0703961216800858,-0.0012388178434017,-0.0170706283977505,-0.00662071806277501,-0.502181887836745,-0.284690095242193,-0.0516519960516586,-0.00024346300476016,-0.0176889763520388,0.0998633057392184,-0.49459745486602,-0.00199472407262841,-0.294025374095384,-0.00634945733316428,-0.0919751343880997,0.0113047741598394,-0.523927104495656,0.40598953841829,-0.0932348752822894,-0.00242906944734259,-0.0287524935509999,-0.111552208671811,-0.55761301830069,-0.0350637184235487,0.38822635872113,0.00929759675612836,0.11923601351207,0.0241233465566628,1456.05059949883,21.3737962825517,255.503180184172,-1.04900454484356,52.070750109497,-61.9502956954994,21.3737962825517,2435.06328227256,-385.948636350589,-42.0177739886009,-32.6403705199393,-506.73069559869,255.503180184172,-385.948636350589,6803.89103698709,77.750881297644,1160.46545595112,35.7906409202676,-1.04900454484356,-42.0177739886009,77.750881297644,2.41907526038567,17.8123930883515,7.08881025268678,52.070750109497,-32.6403705199393,1160.46545595112,17.8123930883515,245.559300669519,2.31149382569547,-61.9502956954994,-506.73069559869,35.7906409202676,7.08881025268678,2.31149382569547,122.873701371542
1058,0.267481901811465,0.260721521196622,0.273284213372791,0.282170688762871,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0261799387799149,-0.0785398163397448,123.98300314495,60.9662609319795,184.791438692941,1.52899022336916,33.9961400113789,-13.8514396092817,-0.0399620251268523,0.0740162160230918,-0.0679674183124225,-0.00106661022777674,-0.0167984623256748,-0.00640524497698898,-0.501005598441102,-0.284931680321387,-0.0503833221793866,-6.82807522948819e-05,-0.0172755086281929,0.0983767748255196,-0.494801042079865,-0.00838144705356358,-0.293183423372903,-0.00545870353256739,-0.0917416087815161,0.0118352517786007,-0.527830957116954,0.402619862953925,-0.0945572176056876,-0.00220080827632496,-0.0292556206272271,-0.112283752604878,-0.557266900826616,-0.0441297710433358,0.387378760790028,0.00815376776303954,0.118960926669869,0.0252815702348788,1457.57161778017,24.7000174231615,251.272623636175,-1.20088308682824,51.5474078842772,-59.6533724249598,24.7000174231615,2462.22853432844,-397.618857407552,-41.653634312491,-34.1259331984825,-510.705705212159,251.272623636175,-397.618857407552,6793.52536956612,66.6398497561077,1159.78693395475,37.3760686548803,-1.20088308682824,-41.653634312491,66.6398497561077,2.1188985733317,15.5239913466537,7.06248966592807,51.5474078842772,-34.1259331984825,1159.78693395475,15.5239913466537,245.477221858965,2.60018112530975,-59.6533724249598,-510.705705212159,37.3760686548803,7.06248966592807,2.60018112530975,123.325588173039
1059,0.266091432991917,0.260465751689853,0.274386295391489,0.281854207616946,0.142174472944191,-0.04,-0.04,0.0349065850398866,0.0261799387799149,-0.0698131700797732,124.206852782143,65.3593207063761,185.177226400368,1.1937192996506,34.0407750915435,-14.556011953227,-0.0409146106968993,0.0717645357383572,-0.0654450424631455,-0.000900122278449044,-0.0165124221959466,-0.00617396522843315,-0.499866137430822,-0.285288380558993,-0.0491606609667787,9.86051546606148e-05,-0.0168758700240172,0.0969311672824154,-0.494934468013486,-0.0147499156011508,-0.292306122019033,-0.00457242765873385,-0.0914874732925983,0.0123585662027247,-0.531762860550504,0.399156153810753,-0.0958973987553435,-0.00196372106804366,-0.0297648000943942,-0.113001701118137,-0.556788318737961,-0.0531570303834814,0.386488873855603,0.00701476769842252,0.11865798716008,0.0264257204611507,1459.19337140786,27.9619257290305,247.058757626486,-1.34138426247783,51.0275934721273,-57.3267730734127,27.9619257290305,2490.25936129699,-409.065622943307,-41.2539619573537,-35.5934751154076,-514.74969203983,247.058757626486,-409.065622943307,6782.76937604902,55.554816839907,1158.92414750448,38.9276813731588,-1.34138426247783,-41.2539619573537,55.554816839907,1.86215840829631,13.2371629598662,7.03010185730045,51.0275934721273,-35.5934751154076,1158.92414750448,13.2371629598662,245.326628526675,2.88566319098199,-57.3267730734127,-514.74969203983,38.9276813731588,7.03010185730045,2.88566319098199,123.783705515428
